date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:41:27	7727/7727	---M--	200	added ('OK')	image/png	etag:%220fc1068caaed81:0%22	https://www.brainmeasures.com/content/imgcourse/21.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/imgcourse/21.png	(from https://www.brainmeasures.com/Courses.aspx?ref=mainMenu)
22:41:31	534082/534082	---M--	200	added ('OK')	image/png	etag:%2207a1cb53ebad71:0%22	https://www.brainmeasures.com/Content/ebrain/images/sk.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/Content/ebrain/images/sk.png	(from https://www.brainmeasures.com/Courses.aspx?ref=mainMenu)
22:41:32	6376/6376	---M--	200	added ('OK')	image/png	etag:%220231e90948dd81:0%22	https://www.brainmeasures.com/content/imgcourse/27.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/imgcourse/27.png	(from https://www.brainmeasures.com/Courses.aspx?ref=mainMenu)
22:41:33	1644/1644	---M--	200	added ('OK')	image/png	etag:%220c36f4e63afd81:0%22	https://www.brainmeasures.com/content/imgcourse/58.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/imgcourse/58.png	(from https://www.brainmeasures.com/Courses.aspx?ref=mainMenu)
22:41:34	6651/6651	---M--	200	added ('OK')	image/png	etag:%220231e90948dd81:0%22	https://www.brainmeasures.com/content/imgcourse/64.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/imgcourse/64.png	(from https://www.brainmeasures.com/Courses.aspx?ref=mainMenu)
22:41:36	7017/7017	---M--	200	added ('OK')	image/png	etag:%220231e90948dd81:0%22	https://www.brainmeasures.com/content/imgcourse/38.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/imgcourse/38.png	(from https://www.brainmeasures.com/Courses.aspx?ref=mainMenu)
22:41:37	7381/7381	---M--	200	added ('OK')	image/png	etag:%220f6ec8e948dd81:0%22	https://www.brainmeasures.com/content/imgcourse/7.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/imgcourse/7.png	(from https://www.brainmeasures.com/Courses.aspx?ref=mainMenu)
22:41:38	5121/5121	---M--	200	added ('OK')	image/png	etag:%220f6ec8e948dd81:0%22	https://www.brainmeasures.com/content/imgcourse/44.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/imgcourse/44.png	(from https://www.brainmeasures.com/Courses.aspx?ref=mainMenu)
22:41:39	2182/2182	---M--	200	added ('OK')	image/png	etag:%2209b388eceaed81:0%22	https://www.brainmeasures.com/content/imgcourse/1.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/imgcourse/1.png	(from https://www.brainmeasures.com/Courses.aspx?ref=mainMenu)
22:41:41	5533/5533	---M--	200	added ('OK')	image/png	etag:%220231e90948dd81:0%22	https://www.brainmeasures.com/content/imgcourse/50.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/imgcourse/50.png	(from https://www.brainmeasures.com/Courses.aspx?ref=mainMenu)
22:41:42	2518/2518	---M--	200	added ('OK')	image/png	etag:%220ac2beb9aed81:0%22	https://www.brainmeasures.com/content/imgcourse/24.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/imgcourse/24.png	(from https://www.brainmeasures.com/Courses.aspx?ref=mainMenu)
22:41:43	6590/6590	---M--	200	added ('OK')	image/png	etag:%220f6ec8e948dd81:0%22	https://www.brainmeasures.com/content/imgcourse/47.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/imgcourse/47.png	(from https://www.brainmeasures.com/Courses.aspx?ref=mainMenu)
22:41:44	6974/6974	---M--	200	added ('OK')	image/png	etag:%220231e90948dd81:0%22	https://www.brainmeasures.com/content/imgcourse/18.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/imgcourse/18.png	(from https://www.brainmeasures.com/Courses.aspx?ref=mainMenu)
22:41:46	7788/7788	---M--	200	added ('OK')	image/png	etag:%220f6ec8e948dd81:0%22	https://www.brainmeasures.com/content/imgcourse/10.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/imgcourse/10.png	(from https://www.brainmeasures.com/Courses.aspx?ref=mainMenu)
22:41:47	4195/4195	---M--	200	added ('OK')	image/png	etag:%2206ae70bbaed81:0%22	https://www.brainmeasures.com/content/imgcourse/61.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/imgcourse/61.png	(from https://www.brainmeasures.com/Courses.aspx?ref=mainMenu)
22:41:48	7017/7017	---M--	200	added ('OK')	image/png	etag:%220231e90948dd81:0%22	https://www.brainmeasures.com/content/imgcourse/41.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/imgcourse/41.png	(from https://www.brainmeasures.com/Courses.aspx?ref=mainMenu)
22:41:49	607/607	---M--	200	added ('OK')	image/png	etag:%220c8c6adbcaed81:0%22	https://www.brainmeasures.com/content/imgcourse/4.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/imgcourse/4.png	(from https://www.brainmeasures.com/Courses.aspx?ref=mainMenu)
22:41:51	6651/6651	---M--	200	added ('OK')	image/png	etag:%220231e90948dd81:0%22	https://www.brainmeasures.com/content/imgcourse/65.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/imgcourse/65.png	(from https://www.brainmeasures.com/Courses.aspx?ref=mainMenu)
22:41:52	5206/5206	---M--	200	added ('OK')	image/png	etag:%220231e90948dd81:0%22	https://www.brainmeasures.com/content/imgcourse/19.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/imgcourse/19.png	(from https://www.brainmeasures.com/Courses.aspx?ref=mainMenu)
22:41:53	7947/7947	---M--	200	added ('OK')	image/png	etag:%220f6ec8e948dd81:0%22	https://www.brainmeasures.com/content/imgcourse/25.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/imgcourse/25.png	(from https://www.brainmeasures.com/Courses.aspx?ref=mainMenu)
22:41:54	2565/2565	---M--	200	added ('OK')	image/png	etag:%2201d639dbdaed81:0%22	https://www.brainmeasures.com/content/imgcourse/36.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/imgcourse/36.png	(from https://www.brainmeasures.com/Courses.aspx?ref=mainMenu)
22:41:56	6065/6065	---M--	200	added ('OK')	image/png	etag:%220231e90948dd81:0%22	https://www.brainmeasures.com/content/imgcourse/13.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/imgcourse/13.png	(from https://www.brainmeasures.com/Courses.aspx?ref=mainMenu)
22:41:58	4041/4041	---M--	200	added ('OK')	image/png	etag:%22046531fbeaed81:0%22	https://www.brainmeasures.com/content/imgcourse/62.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/imgcourse/62.png	(from https://www.brainmeasures.com/Courses.aspx?ref=mainMenu)
22:41:59	4681/4681	---M--	200	added ('OK')	image/png	etag:%22028fbe9beaed81:0%22	https://www.brainmeasures.com/content/imgcourse/42.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/imgcourse/42.png	(from https://www.brainmeasures.com/Courses.aspx?ref=mainMenu)
22:42:00	6974/6974	---M--	200	added ('OK')	image/png	etag:%220231e90948dd81:0%22	https://www.brainmeasures.com/content/imgcourse/5.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/imgcourse/5.png	(from https://www.brainmeasures.com/Courses.aspx?ref=mainMenu)
22:42:02	6923/6923	---M--	200	added ('OK')	image/png	etag:%220f6ec8e948dd81:0%22	https://www.brainmeasures.com/content/imgcourse/56.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/imgcourse/56.png	(from https://www.brainmeasures.com/Courses.aspx?ref=mainMenu)
22:42:03	6853/6853	---M--	200	added ('OK')	image/png	etag:%220f6ec8e948dd81:0%22	https://www.brainmeasures.com/content/imgcourse/22.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/imgcourse/22.png	(from https://www.brainmeasures.com/Courses.aspx?ref=mainMenu)
22:42:05	5408/5408	---M--	200	added ('OK')	image/png	etag:%220f6ec8e948dd81:0%22	https://www.brainmeasures.com/content/imgcourse/59.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/imgcourse/59.png	(from https://www.brainmeasures.com/Courses.aspx?ref=mainMenu)
22:42:06	6790/6790	---M--	200	added ('OK')	image/png	etag:%220231e90948dd81:0%22	https://www.brainmeasures.com/content/imgcourse/33.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/imgcourse/33.png	(from https://www.brainmeasures.com/Courses.aspx?ref=mainMenu)
22:42:07	7111/7111	---M--	200	added ('OK')	image/png	etag:%220231e90948dd81:0%22	https://www.brainmeasures.com/content/imgcourse/39.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/imgcourse/39.png	(from https://www.brainmeasures.com/Courses.aspx?ref=mainMenu)
22:42:09	7322/7322	---M--	200	added ('OK')	image/png	etag:%220f6ec8e948dd81:0%22	https://www.brainmeasures.com/content/imgcourse/16.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/imgcourse/16.png	(from https://www.brainmeasures.com/Courses.aspx?ref=mainMenu)
22:42:10	5353/5353	---M--	200	added ('OK')	image/png	etag:%2203047cc1aed81:0%22	https://www.brainmeasures.com/content/imgcourse/53.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/imgcourse/53.png	(from https://www.brainmeasures.com/Courses.aspx?ref=mainMenu)
22:42:11	5533/5533	---M--	200	added ('OK')	image/png	etag:%220231e90948dd81:0%22	https://www.brainmeasures.com/content/imgcourse/45.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/imgcourse/45.png	(from https://www.brainmeasures.com/Courses.aspx?ref=mainMenu)
22:42:13	18091/18091	---M--	200	added ('OK')	image/png	etag:%220f6ec8e948dd81:0%22	https://www.brainmeasures.com/content/imgcourse/2.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/imgcourse/2.png	(from https://www.brainmeasures.com/Courses.aspx?ref=mainMenu)
22:42:14	5408/5408	---M--	200	added ('OK')	image/png	etag:%220f6ec8e948dd81:0%22	https://www.brainmeasures.com/content/imgcourse/48.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/imgcourse/48.png	(from https://www.brainmeasures.com/Courses.aspx?ref=mainMenu)
22:42:15	2396/2396	---M--	200	added ('OK')	image/png	etag:%2208158ac0aed81:0%22	https://www.brainmeasures.com/content/imgcourse/17.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/imgcourse/17.png	(from https://www.brainmeasures.com/Courses.aspx?ref=mainMenu)
22:42:16	6193/6193	---M--	200	added ('OK')	image/png	etag:%220bbd8fec0aed81:0%22	https://www.brainmeasures.com/content/imgcourse/31.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/imgcourse/31.png	(from https://www.brainmeasures.com/Courses.aspx?ref=mainMenu)
22:42:18	9537/9537	---M--	200	added ('OK')	image/png	etag:%220f6ec8e948dd81:0%22	https://www.brainmeasures.com/content/imgcourse/60.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/imgcourse/60.png	(from https://www.brainmeasures.com/Courses.aspx?ref=mainMenu)
22:42:19	613/613	---M--	200	added ('OK')	image/png	etag:%220728620c2aed81:0%22	https://www.brainmeasures.com/content/imgcourse/34.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/imgcourse/34.png	(from https://www.brainmeasures.com/Courses.aspx?ref=mainMenu)
22:42:20	684/684	---M--	200	added ('OK')	image/png	etag:%220e2be59c2aed81:0%22	https://www.brainmeasures.com/content/imgcourse/40.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/imgcourse/40.png	(from https://www.brainmeasures.com/Courses.aspx?ref=mainMenu)
22:42:22	5121/5121	---M--	200	added ('OK')	image/png	etag:%220f6ec8e948dd81:0%22	https://www.brainmeasures.com/content/imgcourse/11.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/imgcourse/11.png	(from https://www.brainmeasures.com/Courses.aspx?ref=mainMenu)
22:42:24	1025/1025	---M--	200	added ('OK')	image/png	etag:%2204f3ba7c2aed81:0%22	https://www.brainmeasures.com/content/imgcourse/54.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/imgcourse/54.png	(from https://www.brainmeasures.com/Courses.aspx?ref=mainMenu)
22:42:25	1479/1479	---M--	200	added ('OK')	image/png	etag:%2207be714c3aed81:0%22	https://www.brainmeasures.com/content/imgcourse/20.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/imgcourse/20.png	(from https://www.brainmeasures.com/Courses.aspx?ref=mainMenu)
22:42:27	6406/6406	---M--	200	added ('OK')	image/png	etag:%220f6ec8e948dd81:0%22	https://www.brainmeasures.com/content/imgcourse/28.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/imgcourse/28.png	(from https://www.brainmeasures.com/Courses.aspx?ref=mainMenu)
22:42:28	624/624	---M--	200	added ('OK')	image/png	etag:%2204b270c3aed81:0%22	https://www.brainmeasures.com/content/imgcourse/57.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/imgcourse/57.png	(from https://www.brainmeasures.com/Courses.aspx?ref=mainMenu)
22:42:29	964/964	---M--	200	added ('OK')	image/png	etag:%220ed56a6c3aed81:0%22	https://www.brainmeasures.com/content/imgcourse/14.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/imgcourse/14.png	(from https://www.brainmeasures.com/Courses.aspx?ref=mainMenu)
22:42:31	5169/5169	---M--	200	added ('OK')	image/png	etag:%220231e90948dd81:0%22	https://www.brainmeasures.com/content/imgcourse/37.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/imgcourse/37.png	(from https://www.brainmeasures.com/Courses.aspx?ref=mainMenu)
22:42:32	4789/4789	---M--	200	added ('OK')	image/png	etag:%220f6ec8e948dd81:0%22	https://www.brainmeasures.com/content/imgcourse/8.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/imgcourse/8.png	(from https://www.brainmeasures.com/Courses.aspx?ref=mainMenu)
22:42:33	4581/4581	---M--	200	added ('OK')	image/png	etag:%2202f33adc6aed81:0%22	https://www.brainmeasures.com/content/imgcourse/51.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/imgcourse/51.png	(from https://www.brainmeasures.com/Courses.aspx?ref=mainMenu)
22:42:35	3099/3099	---M--	200	added ('OK')	image/png	etag:%22070a92ac4aed81:0%22	https://www.brainmeasures.com/content/imgcourse/23.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/imgcourse/23.png	(from https://www.brainmeasures.com/Courses.aspx?ref=mainMenu)
22:42:36	1927/1927	---M--	200	added ('OK')	image/png	etag:%22077d3c6c4aed81:0%22	https://www.brainmeasures.com/content/imgcourse/46.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/imgcourse/46.png	(from https://www.brainmeasures.com/Courses.aspx?ref=mainMenu)
22:42:37	6193/6193	---M--	200	added ('OK')	image/png	etag:%220bbd8fec0aed81:0%22	https://www.brainmeasures.com/content/imgcourse/29.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/imgcourse/29.png	(from https://www.brainmeasures.com/Courses.aspx?ref=mainMenu)
22:42:38	9145/9145	---M--	200	added ('OK')	image/png	etag:%220193045c5aed81:0%22	https://www.brainmeasures.com/content/imgcourse/9.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/imgcourse/9.png	(from https://www.brainmeasures.com/Courses.aspx?ref=mainMenu)
22:42:40	7017/7017	---M--	200	added ('OK')	image/png	etag:%220231e90948dd81:0%22	https://www.brainmeasures.com/content/imgcourse/15.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/imgcourse/15.png	(from https://www.brainmeasures.com/Courses.aspx?ref=mainMenu)
22:42:41	14084/14084	---M--	200	added ('OK')	image/png	etag:%2203bf9e6b0aed81:0%22	https://www.brainmeasures.com/content/imgcourse/3.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/imgcourse/3.png	(from https://www.brainmeasures.com/Courses.aspx?ref=mainMenu)
22:42:42	2712/2712	---M--	200	added ('OK')	image/png	etag:%220dccd15c6aed81:0%22	https://www.brainmeasures.com/content/imgcourse/52.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/imgcourse/52.png	(from https://www.brainmeasures.com/Courses.aspx?ref=mainMenu)
22:42:43	8402/8402	---M--	200	added ('OK')	image/png	etag:%220c9bb8d948dd81:0%22	https://www.brainmeasures.com/content/imgcourse/66.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/imgcourse/66.png	(from https://www.brainmeasures.com/Courses.aspx?ref=mainMenu)
22:42:45	842/842	---M--	200	added ('OK')	image/png	etag:%220e1c059c6aed81:0%22	https://www.brainmeasures.com/content/imgcourse/32.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/imgcourse/32.png	(from https://www.brainmeasures.com/Courses.aspx?ref=mainMenu)
22:42:46	5448/5448	---M--	200	added ('OK')	image/png	etag:%2201da1b1b1aed81:0%22	https://www.brainmeasures.com/content/imgcourse/26.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/imgcourse/26.png	(from https://www.brainmeasures.com/Courses.aspx?ref=mainMenu)
22:42:47	6065/6065	---M--	200	added ('OK')	image/png	etag:%220231e90948dd81:0%22	https://www.brainmeasures.com/content/imgcourse/12.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/imgcourse/12.png	(from https://www.brainmeasures.com/Courses.aspx?ref=mainMenu)
22:42:48	7381/7381	---M--	200	added ('OK')	image/png	etag:%220f6ec8e948dd81:0%22	https://www.brainmeasures.com/content/imgcourse/35.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/imgcourse/35.png	(from https://www.brainmeasures.com/Courses.aspx?ref=mainMenu)
22:42:50	6696/6696	---M--	200	added ('OK')	image/png	etag:%220231e90948dd81:0%22	https://www.brainmeasures.com/content/imgcourse/63.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/imgcourse/63.png	(from https://www.brainmeasures.com/Courses.aspx?ref=mainMenu)
22:42:51	7029/7029	---M--	200	added ('OK')	image/png	etag:%220f6ec8e948dd81:0%22	https://www.brainmeasures.com/content/imgcourse/6.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/imgcourse/6.png	(from https://www.brainmeasures.com/Courses.aspx?ref=mainMenu)
22:42:52	2257/2257	---M--	200	added ('OK')	image/png	etag:%2209caffac6aed81:0%22	https://www.brainmeasures.com/content/imgcourse/43.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/imgcourse/43.png	(from https://www.brainmeasures.com/Courses.aspx?ref=mainMenu)
22:42:53	7985/7985	---M--	200	added ('OK')	image/png	etag:%220231e90948dd81:0%22	https://www.brainmeasures.com/content/imgcourse/55.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/imgcourse/55.png	(from https://www.brainmeasures.com/Courses.aspx?ref=mainMenu)
22:42:55	5533/5533	---M--	200	added ('OK')	image/png	etag:%220231e90948dd81:0%22	https://www.brainmeasures.com/content/imgcourse/49.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/imgcourse/49.png	(from https://www.brainmeasures.com/Courses.aspx?ref=mainMenu)
22:42:56	5734/5734	---M--	200	added ('OK')	image/png	etag:%2208a7b4c7aed81:0%22	https://www.brainmeasures.com/content/imgcourse/67.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/content/imgcourse/67.png	(from https://www.brainmeasures.com/Courses.aspx?ref=mainMenu)
22:42:57	9496/9496	---MCZ	200	added ('OK')	text/javascript	etag:W/%225e2d8776fc1c65159c6866f09f62c60d%22	https://use.fontawesome.com/4d2bbf9ddf.js	C:/Users/HP/Desktop/kkkzz2/use.fontawesome.com/4d2bbf9ddf.js	(from https://www.brainmeasures.com/Courses.aspx?ref=mainMenu)
22:43:00	78743/78743	---M--	200	added ('OK')	application/javascript	etag:%220fb4e4decacd71:0%22	https://www.brainmeasures.com/Content/ebrain/js/bootstrap.bundle.min.js	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/Content/ebrain/js/bootstrap.bundle.min.js	(from https://www.brainmeasures.com/Courses.aspx?ref=mainMenu)
22:43:01	8300/8300	---M--	200	added ('OK')	application/javascript	etag:%2256cd3ec6adafd81:0%22	https://www.brainmeasures.com/Scripts/Pagingcnew.js?uid=9099	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/Scripts/Pagingcnew8eac.js	(from https://www.brainmeasures.com/Courses.aspx?ref=mainMenu)
22:43:02	6123/6123	---M--	200	added ('OK')	application/javascript	etag:%22b8f2a76f3f99d81:0%22	https://www.brainmeasures.com/Scripts/courses.js?uid=9099	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/Scripts/courses8eac.js	(from https://www.brainmeasures.com/Courses.aspx?ref=mainMenu)
22:43:02	0/-1	---M--	301	error ('')			https://www.brainmeasures.com/Default.aspx	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/Default.15c.delayed	(from https://www.brainmeasures.com/Tests.aspx?ref=mainMenu)
22:43:02	0/-1	---M--	301	error ('')			https://www.brainmeasures.com/Default.aspx	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/Default.15d.delayed	(from https://www.brainmeasures.com/Tests.aspx?ref=mainMenu)
22:43:04	5674/5674	---M-Z	200	added ('OK')	application/javascript	etag:W/%22162a-+bHVRc9Mhd3adT/5YJ7eVp2Ssx8%22	https://cdn.jsdelivr.net/npm/lazyload@2.0.0-rc.2/lazyload.js	C:/Users/HP/Desktop/kkkzz2/cdn.jsdelivr.net/npm/lazyload@2.0.0-rc.2/lazyload.js	(from https://www.brainmeasures.com/Tests.aspx?ref=mainMenu)
22:43:07	275146/275146	---M--	200	added ('OK')	image/png	etag:%2206839671aadd81:0%22	https://www.brainmeasures.com/Content/ebrain/images/man1.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/Content/ebrain/images/man1.png	(from https://www.brainmeasures.com/Tests.aspx?ref=mainMenu)
22:43:09	66767/66767	---M--	200	added ('OK')	text/css	etag:%22b19b6a691e89d31:0%22	https://www.brainmeasures.com/css/style_emp_test.css	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/css/style_emp_test.css	(from https://www.brainmeasures.com/employee-testing.aspx?ref=mainMenu)
22:43:12	146010/146010	---M--	200	added ('OK')	text/css	etag:%2265558f81889d31:0%22	https://www.brainmeasures.com/css/bootstrap_emp.css	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/css/bootstrap_emp.css	(from https://www.brainmeasures.com/employee-testing.aspx?ref=mainMenu)
22:43:13	28324/28324	---M--	200	added ('OK')	font/otf	etag:%2218e98e75fd88d31:0%22	https://www.brainmeasures.com/fonts/Aileron-Light.otf	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/fonts/Aileron-Light.otf	(from https://www.brainmeasures.com/employee-testing.aspx?ref=mainMenu)
22:43:14	28860/28860	---M--	200	added ('OK')	font/otf	etag:%227db44776fd88d31:0%22	https://www.brainmeasures.com/fonts/Aileron-SemiBold.otf	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/fonts/Aileron-SemiBold.otf	(from https://www.brainmeasures.com/employee-testing.aspx?ref=mainMenu)
22:43:16	0/-1	---M--	301	error ('')			https://www.brainmeasures.com/Default.aspx	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/Default.165.delayed	(from https://www.brainmeasures.com/employee-testing.aspx?ref=mainMenu)
22:43:16	29904/29904	---M--	200	added ('OK')	font/otf	etag:%225655fd74fd88d31:0%22	https://www.brainmeasures.com/fonts/Aileron-Black.otf	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/fonts/Aileron-Black.otf	(from https://www.brainmeasures.com/employee-testing.aspx?ref=mainMenu)
22:43:17	13542/13542	---M--	200	added ('OK')	image/png	etag:%2285e256d7fc88d31:0%22	https://www.brainmeasures.com/images/Logo_emptest.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/images/Logo_emptest.png	(from https://www.brainmeasures.com/employee-testing.aspx?ref=mainMenu)
22:43:17	0/-1	---M--	301	error ('')			https://www.brainmeasures.com/Default.aspx	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/Default.167.delayed	(from https://www.brainmeasures.com/employee-testing.aspx?ref=mainMenu)
22:43:19	24219/24219	---M--	200	added ('OK')	text/html	date:Fri,%2021%20Apr%202023%2017:13:19%20GMT	https://www.brainmeasures.com/Login.aspx?p=corp	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/Login7793.html	(from https://www.brainmeasures.com/employee-testing.aspx?ref=mainMenu)
22:43:20	39198/39198	---M--	200	added ('OK')	image/png	etag:%22c8ffe3d1fc88d31:0%22	https://www.brainmeasures.com/images/icon01.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/images/icon01.png	(from https://www.brainmeasures.com/employee-testing.aspx?ref=mainMenu)
22:43:22	37117/37117	---M--	200	added ('OK')	image/png	etag:%22151bbdd4fc88d31:0%22	https://www.brainmeasures.com/images/icon02.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/images/icon02.png	(from https://www.brainmeasures.com/employee-testing.aspx?ref=mainMenu)
22:43:23	41705/41705	---M--	200	added ('OK')	image/png	etag:%22dae4cfd7fc88d31:0%22	https://www.brainmeasures.com/images/icon03.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/images/icon03.png	(from https://www.brainmeasures.com/employee-testing.aspx?ref=mainMenu)
22:43:25	44382/44382	---M--	200	added ('OK')	image/png	etag:%22451239d6fc88d31:0%22	https://www.brainmeasures.com/images/icon04.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/images/icon04.png	(from https://www.brainmeasures.com/employee-testing.aspx?ref=mainMenu)
22:43:37	529222/529222	---M--	200	added ('OK')	image/png	etag:%22f8a8bfe6fc88d31:0%22	https://www.brainmeasures.com/images/StdTest.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/images/StdTest.png	(from https://www.brainmeasures.com/employee-testing.aspx?ref=mainMenu)
22:43:39	323768/323768	---M--	200	added ('OK')	image/jpeg	etag:%227fd514aafc88d31:0%22	https://www.brainmeasures.com/images/AdvProImg.jpg	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/images/AdvProImg.jpg	(from https://www.brainmeasures.com/employee-testing.aspx?ref=mainMenu)
22:43:40	200904/200904	---M--	200	added ('OK')	image/png	etag:%22a8897b7fc88d31:0%22	https://www.brainmeasures.com/images/f1.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/images/f1.png	(from https://www.brainmeasures.com/employee-testing.aspx?ref=mainMenu)
22:43:44	210717/210717	---M--	200	added ('OK')	image/png	etag:%22cb7cbbb5fc88d31:0%22	https://www.brainmeasures.com/images/f2.png	C:/Users/HP/Desktop/kkkzz2/www.brainmeasures.com/images/f2.png	(from https://www.brainmeasures.com/employee-testing.aspx?ref=mainMenu)
